order_id,product_id,customer_id,price,quantity,discount,order_date,shipping_date,shipping_method,order_status
862509565,64759,68176,127.29,1,0.1,2024-05-18,2024-05-22,Standard,Delivered
395121074,72903,80465,79.28,4,0.1,2023-10-27,2023-10-28,Overnight,Processing
714947037,54743,45112,196.03,3,0.1,2024-06-07,2024-06-08,Standard,Returned
334657613,71567,23423,186.64,2,0.0,2024-03-27,2024-04-01,Standard,Shipped
976955647,54743,67549,217.67,1,0.0,2023-09-27,2023-09-30,Express,Returned
476486996,64759,89988,161.86,2,0.1,2024-08-25,2024-08-31,Express,Delivered
163734988,76338,55982,137.75,5,0.1,2023-07-31,2023-08-07,Express,Delivered
714970148,63401,77425,246.52,1,0.0,2023-10-27,2023-10-30,Overnight,Delivered
804263267,82564,27392,69.92,3,0.0,2023-10-11,2023-10-18,Overnight,Shipped
779036456,63401,92288,109.41,4,0.0,2023-05-26,2023-05-31,Standard,Shipped
398742558,22456,58374,119.13,4,0.0,2024-06-11,2024-06-17,Standard,Returned
592256138,33822,97050,177.35,1,0.1,2023-04-06,2023-04-12,Overnight,Delivered
327473778,84337,45197,87.49,3,0.0,2024-03-15,2024-03-22,Express,Processing
469087606,16606,99463,192.94,1,0.0,2024-05-11,2024-05-18,Overnight,Delivered
269633510,84337,69836,10.16,4,0.0,2023-05-08,2023-05-15,Express,Returned
394226159,54743,95798,96.5,1,0.0,2023-11-06,2023-11-08,Express,Delivered
428038048,22456,40689,113.02,1,0.15,2024-02-10,2024-02-16,Standard,Delivered
183686071,82564,87814,64.29,4,0.0,2023-08-07,2023-08-11,Standard,Returned
229486590,64759,65353,176.57,4,0.0,2023-12-18,2023-12-25,Express,Shipped
965389567,54743,23526,85.2,3,0.0,2023-04-02,2023-04-08,Overnight,Delivered
253387313,54743,79534,145.19,5,0.15,2024-10-18,2024-10-24,Express,Shipped
328766544,33822,29840,230.77,5,0.15,2023-12-26,2024-01-01,Overnight,Delivered
250337960,50681,26142,151.5,4,0.0,2023-03-30,2023-03-31,Overnight,Delivered
397391755,33822,21042,69.56,5,0.1,2023-05-24,2023-05-26,Two-Day,Returned
806957378,16606,49537,59.31,5,0.1,2023-01-28,2023-02-04,Express,Returned
793819512,70433,41370,128.77,1,0.0,2024-02-06,2024-02-09,Overnight,Returned
667243311,16606,11581,246.85,3,0.0,2024-08-31,2024-09-01,Overnight,Processing
686645526,33822,32645,193.05,1,0.0,2024-03-06,2024-03-09,Standard,Delivered
142763764,16606,17925,237.68,4,0.1,2023-09-26,2023-09-28,Two-Day,Returned
546066704,71567,62727,29.78,5,0.1,2024-05-28,2024-06-04,Express,Delivered
184848753,96434,36633,243.84,2,0.1,2023-03-27,2023-03-30,Two-Day,Shipped
919505668,64759,95175,173.45,1,0.0,2024-08-23,2024-08-29,Overnight,Returned
362508142,54743,66948,37.84,5,0.1,2023-09-02,2023-09-03,Standard,Delivered
806578337,22456,33022,38.67,2,0.15,2024-11-13,2024-11-19,Standard,Delivered
661572729,96434,43980,50.07,2,0.15,2024-05-23,2024-05-26,Two-Day,Returned
131521039,30475,66272,75.28,1,0.0,2023-05-01,2023-05-08,Standard,Shipped
486680089,70433,75484,216.25,2,0.0,2024-04-11,2024-04-16,Express,Delivered
823831302,22456,25117,64.82,5,0.0,2023-04-16,2023-04-21,Standard,Delivered
606553372,30475,60197,230.85,2,0.0,2023-09-08,2023-09-09,Overnight,Delivered
546952114,16606,51934,75.1,1,0.1,2023-11-26,2023-11-28,Two-Day,Delivered
156556289,82564,39253,203.04,1,0.05,2024-05-29,2024-06-04,Standard,Shipped
433609196,30475,21322,142.74,1,0.0,2023-10-17,2023-10-24,Express,Delivered
426320130,22456,91620,68.22,3,0.1,2024-07-31,2024-08-07,Overnight,Delivered
954670083,72903,29735,11.53,4,0.0,2024-07-13,2024-07-20,Express,Processing
844597866,16606,11257,238.24,1,0.15,2023-12-21,2023-12-27,Overnight,Returned
320325776,96434,41217,110.76,1,0.0,2023-11-11,2023-11-12,Two-Day,Delivered
658087211,71567,58823,120.03,1,0.1,2023-02-14,2023-02-16,Standard,Processing
980428452,71567,19808,152.05,1,0.05,2023-05-17,2023-05-23,Express,Delivered
438238241,16606,61505,178.17,3,0.0,2023-10-26,2023-10-29,Overnight,Delivered
317661025,82564,86638,36.15,1,0.0,2023-08-28,2023-08-29,Overnight,Shipped
229640083,96434,56961,241.51,2,0.05,2023-11-18,2023-11-22,Two-Day,Shipped
228756206,54743,30658,203.82,3,0.15,2023-09-29,2023-10-06,Standard,Delivered
197939109,22456,42534,242.42,4,0.1,2023-12-02,2023-12-04,Standard,Returned
980564513,82564,14073,238.5,4,0.1,2023-11-03,2023-11-06,Express,Delivered
963177562,50681,28322,39.15,1,0.0,2024-04-18,2024-04-19,Express,Delivered
836893185,33822,94500,30.17,5,0.0,2024-02-15,2024-02-18,Standard,Delivered
793623149,84337,26880,32.07,3,0.0,2023-03-08,2023-03-10,Standard,Shipped
716203465,71567,61773,129.07,4,0.15,2023-02-21,2023-02-23,Overnight,Delivered
300951978,63401,46681,117.04,2,0.0,2023-12-29,2023-12-31,Express,Returned
542373256,16606,82179,124.97,1,0.0,2023-10-30,2023-11-03,Overnight,Delivered
790042893,16606,78919,69.8,5,0.0,2024-03-05,2024-03-07,Overnight,Returned
684671539,50681,73527,92.57,5,0.1,2024-01-03,2024-01-07,Two-Day,Shipped
127984900,30475,88265,62.56,3,0.0,2023-10-04,2023-10-06,Overnight,Processing
727053322,72903,30922,34.03,2,0.0,2024-01-02,2024-01-09,Standard,Delivered
956191734,71567,56504,234.45,2,0.0,2024-08-12,2024-08-19,Express,Processing
892534314,22456,57026,229.36,1,0.15,2023-11-22,2023-11-29,Two-Day,Processing
704633564,72903,74517,140.11,2,0.05,2024-07-31,2024-08-02,Standard,Delivered
746030501,72903,12612,136.35,1,0.0,2023-02-27,2023-03-01,Express,Delivered
290546084,16606,52413,24.29,2,0.1,2023-12-15,2023-12-21,Express,Delivered
491797490,54743,58967,179.09,4,0.1,2024-06-22,2024-06-29,Standard,Delivered
246513857,82564,67261,200.04,4,0.15,2023-11-06,2023-11-09,Two-Day,Delivered
758965006,50681,56769,63.58,5,0.0,2024-07-29,2024-08-04,Overnight,Delivered
290812817,22456,10235,237.71,5,0.05,2023-10-29,2023-10-31,Standard,Delivered
968449816,76338,38953,163.52,1,0.05,2024-09-08,2024-09-11,Express,Delivered
472384530,30475,32005,162.68,1,0.15,2023-03-21,2023-03-23,Two-Day,Shipped
325146786,72903,18885,94.12,1,0.15,2023-01-12,2023-01-15,Standard,Delivered
886606608,71567,31802,222.29,4,0.05,2024-01-31,2024-02-04,Two-Day,Processing
989924715,84337,85766,166.23,2,0.0,2024-01-20,2024-01-21,Overnight,Delivered
121558591,30475,44226,238.4,1,0.0,2023-02-04,2023-02-07,Express,Shipped
180533234,96434,22203,91.11,5,0.05,2023-06-14,2023-06-20,Standard,Shipped
752102334,16606,66911,47.7,1,0.0,2024-10-31,2024-11-02,Express,Delivered
694973692,22456,80795,73.66,3,0.0,2024-02-24,2024-03-01,Express,Delivered
713933158,96434,74349,46.86,3,0.0,2023-02-20,2023-02-24,Overnight,Delivered
810838801,33822,88671,125.28,1,0.0,2023-10-29,2023-11-05,Express,Delivered
187978213,84337,25139,84.0,4,0.05,2024-10-15,2024-10-18,Overnight,Returned
789198776,96434,60793,54.37,4,0.0,2023-09-29,2023-09-30,Express,Shipped
572167680,84337,44524,64.3,3,0.1,2023-02-15,2023-02-18,Standard,Delivered
192027526,33822,55061,203.96,4,0.1,2024-11-14,2024-11-15,Express,Processing
515652006,64759,78495,110.47,5,0.15,2023-03-04,2023-03-11,Overnight,Processing
420890008,54743,61747,226.67,1,0.1,2023-08-30,2023-09-03,Express,Delivered
279491823,72903,35260,40.28,4,0.0,2024-04-04,2024-04-06,Overnight,Delivered
995616775,76338,43801,86.74,1,0.0,2024-10-04,2024-10-06,Overnight,Processing
450175988,64759,46202,134.73,1,0.15,2024-02-11,2024-02-16,Overnight,Delivered
259128258,76338,87061,149.84,1,0.0,2024-02-29,2024-03-02,Standard,Delivered
541189818,63401,60206,167.15,5,0.1,2024-07-02,2024-07-05,Overnight,Delivered
532689999,82564,91034,156.08,4,0.0,2023-06-26,2023-06-29,Overnight,Delivered
900742774,84337,45203,225.29,1,0.0,2023-09-01,2023-09-02,Two-Day,Delivered
627872109,64759,99764,33.57,2,0.0,2023-10-15,2023-10-22,Two-Day,Returned
986721049,30475,45313,184.91,5,0.15,2024-03-29,2024-04-05,Standard,Delivered
984730446,71567,73499,192.28,3,0.0,2024-03-28,2024-03-30,Express,Delivered
644167285,71567,27779,197.32,5,0.1,2023-11-15,2023-11-21,Standard,Delivered
315528733,64759,17553,69.88,4,0.0,2023-07-17,2023-07-24,Two-Day,Returned
495514868,64759,70846,131.23,1,0.15,2023-07-23,2023-07-26,Standard,Delivered
737849448,84337,33276,240.52,4,0.1,2024-01-17,2024-01-21,Two-Day,Delivered
377733976,22456,21847,78.42,4,0.0,2023-06-17,2023-06-24,Express,Processing
337673911,33822,39505,172.65,3,0.15,2023-08-08,2023-08-15,Overnight,Processing
937844678,50681,99417,12.14,2,0.15,2023-01-21,2023-01-28,Express,Processing
371002172,76338,50037,181.06,3,0.05,2023-01-09,2023-01-11,Overnight,Delivered
334300190,84337,49602,172.53,5,0.05,2024-04-15,2024-04-18,Standard,Delivered
501826151,96434,94848,152.51,3,0.0,2024-06-07,2024-06-13,Standard,Shipped
396871629,33822,52616,216.76,3,0.15,2023-03-07,2023-03-10,Two-Day,Delivered
921921869,72903,17441,203.3,5,0.05,2023-06-03,2023-06-08,Two-Day,Returned
127332385,33822,75191,249.39,3,0.05,2023-05-24,2023-05-30,Overnight,Shipped
860283250,76338,34892,92.36,2,0.15,2023-02-06,2023-02-11,Overnight,Returned
422331737,64759,32280,211.75,5,0.0,2024-01-03,2024-01-08,Two-Day,Delivered
895555607,63401,83273,193.1,2,0.15,2024-04-27,2024-04-29,Two-Day,Returned
481482646,72903,50250,110.91,3,0.0,2023-04-02,2023-04-04,Two-Day,Processing
226466892,84337,17035,217.93,5,0.1,2023-10-29,2023-11-02,Standard,Shipped
228651382,64759,99220,101.6,3,0.05,2023-07-19,2023-07-24,Standard,Delivered
467938988,71567,84632,224.28,4,0.0,2023-05-21,2023-05-23,Two-Day,Returned
186770648,84337,53598,161.45,2,0.0,2023-07-04,2023-07-11,Standard,Delivered
324822604,50681,32099,148.31,2,0.05,2024-04-07,2024-04-10,Standard,Delivered
780202067,71567,62873,112.97,4,0.05,2024-09-21,2024-09-25,Standard,Delivered
884539206,30475,11845,224.08,5,0.0,2024-06-30,2024-07-02,Standard,Returned
887700486,72903,39657,176.45,3,0.0,2023-01-05,2023-01-11,Express,Delivered
732080338,63401,31891,25.67,1,0.0,2024-01-28,2024-02-02,Two-Day,Shipped
662767039,30475,66841,223.11,2,0.0,2024-06-16,2024-06-21,Overnight,Delivered
971887294,71567,12506,64.82,2,0.0,2023-07-12,2023-07-14,Standard,Processing
232244172,30475,95267,200.11,4,0.15,2024-05-31,2024-06-02,Two-Day,Processing
737721108,70433,96765,35.95,1,0.0,2024-09-30,2024-10-01,Standard,Shipped
232709191,96434,43126,123.86,2,0.0,2024-03-30,2024-04-03,Standard,Delivered
208426285,33822,78197,74.79,5,0.15,2024-03-06,2024-03-12,Express,Shipped
871769353,76338,25431,77.85,1,0.05,2023-04-18,2023-04-23,Express,Processing
382387564,64759,78569,243.55,3,0.15,2023-07-24,2023-07-31,Overnight,Delivered
688559516,84337,37222,175.17,4,0.0,2023-06-14,2023-06-15,Express,Delivered
195566069,16606,24474,210.46,4,0.0,2023-01-14,2023-01-20,Standard,Processing
876934082,54743,43540,164.64,4,0.0,2023-03-18,2023-03-24,Two-Day,Shipped
973143678,82564,15170,214.54,3,0.15,2023-02-21,2023-02-22,Two-Day,Shipped
914115345,16606,16014,12.32,2,0.15,2023-04-29,2023-04-30,Express,Delivered
767660223,63401,22183,99.43,3,0.0,2024-01-02,2024-01-06,Standard,Shipped
391878557,64759,60556,175.58,4,0.05,2024-02-14,2024-02-18,Express,Delivered
879977998,70433,30892,34.89,5,0.05,2023-05-16,2023-05-22,Overnight,Delivered
936621291,30475,90131,16.92,2,0.05,2024-09-17,2024-09-21,Overnight,Delivered
149362414,54743,44290,167.19,1,0.15,2024-02-26,2024-03-01,Express,Returned
661677752,22456,91033,32.86,2,0.05,2023-12-13,2023-12-18,Two-Day,Returned
513258121,82564,83183,224.09,5,0.0,2024-11-23,2024-11-29,Standard,Returned
603895158,64759,74990,218.66,1,0.05,2023-06-10,2023-06-15,Two-Day,Delivered
154063666,96434,39190,142.12,4,0.05,2023-12-05,2023-12-08,Express,Delivered
960347752,76338,68733,31.12,4,0.05,2024-04-15,2024-04-19,Two-Day,Delivered
801553920,70433,23453,106.83,1,0.1,2024-05-24,2024-05-30,Standard,Delivered
784551346,63401,76628,144.96,4,0.0,2024-09-10,2024-09-15,Two-Day,Delivered
587972689,30475,83420,194.18,5,0.05,2023-08-17,2023-08-24,Two-Day,Returned
204622201,50681,96364,63.22,3,0.0,2024-04-08,2024-04-09,Two-Day,Processing
853869899,54743,16000,225.25,4,0.0,2024-06-18,2024-06-21,Overnight,Delivered
310369078,72903,25826,233.25,4,0.0,2023-09-18,2023-09-23,Overnight,Delivered
912982916,71567,16094,232.39,5,0.0,2023-12-13,2023-12-14,Overnight,Shipped
641378026,82564,75382,11.04,1,0.1,2024-11-05,2024-11-10,Overnight,Processing
938679870,16606,33226,176.04,2,0.15,2024-05-09,2024-05-14,Express,Delivered
744831376,76338,52184,130.99,4,0.05,2024-02-01,2024-02-07,Express,Delivered
415866432,84337,27481,43.16,5,0.15,2024-02-12,2024-02-15,Two-Day,Returned
437059145,22456,82559,161.82,2,0.0,2024-07-14,2024-07-21,Two-Day,Returned
242455183,22456,95208,244.04,2,0.1,2023-12-20,2023-12-26,Two-Day,Returned
478212463,96434,72963,149.87,4,0.15,2023-04-29,2023-05-06,Two-Day,Shipped
214321799,70433,59921,44.88,1,0.0,2023-01-14,2023-01-19,Two-Day,Delivered
369037833,82564,18130,175.74,3,0.0,2023-10-21,2023-10-27,Standard,Delivered
761541819,64759,98542,187.48,2,0.15,2024-04-08,2024-04-09,Overnight,Delivered
955593612,50681,47701,176.3,1,0.05,2024-06-07,2024-06-14,Overnight,Shipped
157769665,70433,42943,58.74,4,0.0,2023-11-17,2023-11-22,Two-Day,Processing
747881832,72903,35362,80.6,2,0.15,2024-07-13,2024-07-19,Standard,Delivered
651738859,54743,59440,19.75,3,0.1,2023-06-27,2023-07-03,Two-Day,Delivered
373821508,70433,53327,121.92,2,0.0,2023-06-14,2023-06-19,Express,Delivered
930712117,16606,91968,157.75,3,0.05,2024-09-03,2024-09-04,Two-Day,Delivered
336182414,82564,78236,26.36,5,0.0,2023-11-22,2023-11-27,Overnight,Processing
198725784,30475,38992,222.02,3,0.0,2024-07-03,2024-07-07,Two-Day,Delivered
763873742,96434,72240,249.19,1,0.0,2023-08-12,2023-08-19,Two-Day,Shipped
758956535,16606,91412,68.52,1,0.15,2023-09-04,2023-09-10,Two-Day,Shipped
375512010,96434,47070,15.93,5,0.0,2023-04-27,2023-05-01,Overnight,Shipped
799573076,72903,51984,133.33,1,0.0,2023-02-14,2023-02-17,Standard,Returned
819766863,33822,37941,217.59,4,0.0,2023-03-09,2023-03-11,Express,Processing
976983301,54743,99921,46.9,4,0.15,2024-03-21,2024-03-27,Two-Day,Delivered
158269903,82564,43018,143.94,5,0.0,2023-03-31,2023-04-01,Two-Day,Shipped
776690635,71567,66757,85.94,4,0.15,2024-02-02,2024-02-06,Standard,Processing
873400862,76338,18288,191.43,5,0.0,2023-01-07,2023-01-13,Standard,Delivered
411209672,50681,99899,82.32,1,0.0,2024-05-29,2024-05-30,Overnight,Shipped
809446097,70433,72126,47.52,2,0.0,2024-02-09,2024-02-16,Overnight,Processing
254699931,63401,98773,222.87,3,0.0,2023-10-30,2023-11-05,Express,Delivered
714951911,76338,61653,138.92,1,0.0,2023-02-12,2023-02-13,Express,Returned
543084388,16606,94663,214.35,2,0.0,2023-12-19,2023-12-21,Express,Delivered
371379423,72903,25023,53.53,5,0.0,2024-09-23,2024-09-30,Overnight,Returned
412085927,33822,18829,70.17,2,0.15,2024-07-16,2024-07-17,Overnight,Delivered
820798124,33822,40740,34.01,5,0.0,2024-01-01,2024-01-03,Express,Delivered
452558912,76338,96431,83.36,5,0.0,2024-05-12,2024-05-16,Two-Day,Delivered
105188198,30475,42266,198.56,4,0.0,2024-03-14,2024-03-16,Two-Day,Delivered
456013006,16606,72908,121.08,3,0.0,2024-11-26,2024-12-02,Overnight,Processing
793155758,76338,20744,212.03,2,0.1,2023-04-22,2023-04-24,Express,Delivered
881067043,54743,12441,213.9,1,0.1,2024-10-03,2024-10-04,Overnight,Processing
692269551,63401,81233,224.56,5,0.05,2023-08-06,2023-08-07,Express,Delivered
929084214,76338,48141,42.13,5,0.1,2024-02-06,2024-02-08,Standard,Shipped
111372730,33822,41310,213.52,5,0.15,2024-01-08,2024-01-13,Express,Processing
270963770,82564,84233,237.69,2,0.15,2023-05-24,2023-05-28,Overnight,Delivered
917624738,84337,40375,25.09,3,0.0,2023-02-11,2023-02-13,Standard,Returned
949824193,30475,60868,122.72,4,0.0,2023-07-31,2023-08-05,Standard,Returned
855631043,96434,93042,209.12,3,0.1,2023-11-28,2023-11-29,Express,Shipped
492234424,76338,95634,225.57,1,0.1,2024-10-31,2024-11-04,Two-Day,Shipped
535769745,30475,55224,126.85,4,0.1,2023-08-17,2023-08-22,Standard,Processing
277817899,72903,20104,133.49,3,0.0,2023-05-23,2023-05-27,Express,Delivered
746414349,22456,25509,168.67,4,0.0,2023-06-11,2023-06-14,Standard,Shipped
614345062,72903,87436,48.7,4,0.0,2024-11-22,2024-11-26,Express,Delivered
736028462,82564,27658,161.09,1,0.1,2023-05-11,2023-05-16,Express,Delivered
293313837,96434,63143,153.85,5,0.15,2023-06-20,2023-06-23,Standard,Returned
404357083,54743,38389,117.81,4,0.05,2024-11-08,2024-11-15,Express,Delivered
253235987,50681,86368,206.91,2,0.1,2024-02-25,2024-03-01,Two-Day,Delivered
740522822,76338,19023,65.16,4,0.0,2023-12-17,2023-12-21,Standard,Delivered
641551915,33822,65023,208.36,5,0.0,2023-07-27,2023-08-01,Express,Shipped
141915191,16606,79655,130.8,1,0.0,2024-09-21,2024-09-26,Overnight,Returned
679053918,64759,10157,225.27,4,0.1,2023-05-14,2023-05-19,Overnight,Delivered
668886152,71567,40079,235.22,4,0.05,2023-02-14,2023-02-20,Two-Day,Processing
556865760,82564,43360,124.51,2,0.0,2024-08-12,2024-08-13,Two-Day,Processing
376815988,72903,10716,180.2,1,0.1,2024-07-10,2024-07-14,Standard,Processing
802813548,72903,51405,108.12,1,0.0,2023-01-08,2023-01-12,Overnight,Returned
380571840,64759,80268,111.65,3,0.1,2024-08-22,2024-08-25,Two-Day,Returned
318714407,71567,82365,198.11,4,0.0,2024-02-11,2024-02-18,Two-Day,Processing
372491666,63401,85713,92.65,4,0.15,2024-07-22,2024-07-26,Express,Returned
346715058,84337,31206,34.07,5,0.05,2023-05-02,2023-05-08,Two-Day,Processing
835045478,22456,16822,48.58,1,0.0,2024-09-20,2024-09-26,Express,Shipped
194640346,54743,44483,63.22,1,0.1,2024-09-06,2024-09-10,Standard,Returned
759240529,33822,78289,78.75,5,0.0,2024-01-29,2024-02-02,Express,Returned
111500207,72903,96099,233.38,5,0.0,2024-05-21,2024-05-25,Express,Delivered
653850668,22456,40365,157.65,1,0.0,2024-09-05,2024-09-10,Express,Returned
193246752,63401,62354,94.75,4,0.05,2023-01-01,2023-01-03,Express,Processing
855508288,54743,21818,141.9,5,0.1,2023-01-16,2023-01-22,Two-Day,Delivered
751077748,72903,69606,233.13,5,0.0,2023-10-11,2023-10-13,Two-Day,Delivered
214315878,96434,19487,130.76,3,0.0,2024-02-21,2024-02-26,Two-Day,Processing
845382835,84337,59424,145.16,2,0.0,2024-08-11,2024-08-14,Overnight,Returned
129367590,84337,25239,71.88,4,0.15,2024-04-16,2024-04-21,Express,Returned
439013248,71567,56281,133.96,1,0.15,2023-08-24,2023-08-31,Two-Day,Delivered
528348505,33822,54825,28.25,2,0.05,2023-10-22,2023-10-23,Two-Day,Delivered
388917924,82564,99536,233.26,2,0.05,2023-08-12,2023-08-17,Express,Delivered
384976854,72903,40042,58.66,2,0.1,2023-09-05,2023-09-12,Two-Day,Delivered
184275390,33822,96956,128.24,1,0.1,2023-04-20,2023-04-21,Standard,Shipped
438676325,84337,85303,218.5,4,0.0,2024-01-16,2024-01-21,Two-Day,Shipped
719189534,82564,17097,136.18,4,0.05,2023-08-16,2023-08-23,Standard,Processing
836950507,50681,32911,119.73,1,0.15,2023-12-22,2023-12-26,Overnight,Delivered
823812653,72903,59732,149.44,3,0.0,2023-01-09,2023-01-10,Two-Day,Delivered
354626229,63401,71780,240.05,3,0.0,2024-07-15,2024-07-18,Express,Shipped
549997617,22456,58799,97.62,4,0.0,2024-03-10,2024-03-12,Overnight,Delivered
718360105,33822,39958,205.41,3,0.0,2024-08-08,2024-08-10,Overnight,Shipped
959033676,22456,29601,123.52,1,0.0,2023-07-20,2023-07-22,Overnight,Shipped
777157408,96434,79990,182.93,4,0.0,2023-05-18,2023-05-25,Two-Day,Processing
527780790,54743,31409,24.41,3,0.05,2024-08-04,2024-08-05,Standard,Shipped
487580021,30475,83446,143.8,3,0.0,2023-12-09,2023-12-12,Standard,Shipped
829699746,76338,36077,148.44,5,0.0,2023-05-05,2023-05-08,Two-Day,Delivered
648085639,84337,68580,223.51,4,0.1,2023-11-29,2023-12-05,Two-Day,Shipped
279932861,33822,54222,111.24,5,0.1,2024-10-08,2024-10-10,Overnight,Delivered
468965063,72903,51088,86.05,3,0.15,2023-03-23,2023-03-25,Two-Day,Processing
391250425,16606,68313,197.43,3,0.15,2024-10-22,2024-10-26,Overnight,Shipped
124804609,82564,40753,168.89,1,0.0,2023-06-21,2023-06-23,Express,Shipped
168496565,16606,72021,141.62,1,0.05,2023-04-16,2023-04-17,Standard,Delivered
266724578,54743,95830,233.58,4,0.0,2023-09-26,2023-10-01,Express,Delivered
772678518,82564,27206,136.42,2,0.0,2023-10-18,2023-10-22,Standard,Returned
449182252,64759,72410,122.13,5,0.0,2024-01-01,2024-01-08,Overnight,Delivered
734399876,76338,69840,161.45,5,0.05,2024-07-06,2024-07-08,Two-Day,Delivered
343877311,50681,21738,116.05,3,0.05,2024-05-08,2024-05-13,Two-Day,Delivered
100099158,96434,27865,92.53,4,0.1,2023-11-07,2023-11-08,Standard,Returned
612246868,63401,11197,193.81,3,0.1,2024-05-18,2024-05-25,Express,Delivered
302476546,71567,83472,114.91,2,0.0,2024-07-15,2024-07-18,Overnight,Shipped
185050803,71567,91962,67.49,5,0.15,2023-08-14,2023-08-17,Two-Day,Delivered
671170800,50681,45235,109.1,1,0.0,2024-10-26,2024-11-01,Express,Delivered
588920837,76338,69345,75.31,5,0.05,2023-04-24,2023-04-30,Express,Delivered
153292024,96434,12900,54.63,1,0.0,2023-01-20,2023-01-22,Two-Day,Delivered
108809073,72903,21822,46.16,4,0.0,2024-03-24,2024-03-30,Two-Day,Shipped
958416162,84337,58679,121.28,1,0.0,2023-11-16,2023-11-23,Standard,Delivered
932850970,71567,19356,140.37,2,0.0,2023-02-27,2023-03-02,Two-Day,Shipped
924790131,22456,42631,102.35,4,0.0,2023-01-13,2023-01-14,Standard,Delivered
927850618,54743,78306,169.84,2,0.05,2024-04-16,2024-04-22,Overnight,Returned
